Date,Close,Open,High,Low,Volume
2022-08-23 00:00:00+00:00,21528.087890625,21401.044921875,21646.203125,20955.138671875,31878280659
2022-08-24 00:00:00+00:00,21395.01953125,21526.455078125,21783.076171875,21195.005859375,31962253368
2022-08-25 00:00:00+00:00,21600.904296875,21395.458984375,21789.63671875,21362.44140625,31028679593
2022-08-26 00:00:00+00:00,20260.01953125,21596.0859375,21804.908203125,20199.482421875,42326789564
2022-08-27 00:00:00+00:00,20041.73828125,20262.48046875,20340.775390625,19890.5234375,30116729776
2022-08-28 00:00:00+00:00,19616.814453125,20041.03515625,20139.0546875,19616.814453125,24366810591
2022-08-29 00:00:00+00:00,20297.994140625,19615.154296875,20357.462890625,19600.78515625,32637854078
2022-08-30 00:00:00+00:00,19796.80859375,20298.611328125,20542.64453125,19617.640625,34483360283
2022-08-31 00:00:00+00:00,20049.763671875,19799.58203125,20420.990234375,19799.58203125,33225232872
2022-09-01 00:00:00+00:00,20127.140625,20050.498046875,20198.390625,19653.96875,30182031010
2022-09-02 00:00:00+00:00,19969.771484375,20126.072265625,20401.568359375,19814.765625,29123998928
2022-09-03 00:00:00+00:00,19832.087890625,19969.71875,20037.009765625,19698.35546875,23613051457
2022-09-04 00:00:00+00:00,19986.712890625,19832.470703125,19999.689453125,19636.81640625,25245861652
2022-09-05 00:00:00+00:00,19812.37109375,19988.7890625,20031.16015625,19673.046875,28813460025
2022-09-06 00:00:00+00:00,18837.66796875,19817.724609375,20155.26953125,18800.171875,43403978910
2022-09-07 00:00:00+00:00,19290.32421875,18837.68359375,19427.171875,18644.466796875,35239757134
2022-09-08 00:00:00+00:00,19329.833984375,19289.94140625,19417.3515625,19076.71484375,32194477850
2022-09-09 00:00:00+00:00,21381.15234375,19328.140625,21439.41015625,19310.962890625,48469528171
2022-09-10 00:00:00+00:00,21680.5390625,21376.912109375,21760.275390625,21168.72265625,36913738894
2022-09-11 00:00:00+00:00,21769.255859375,21678.54296875,21770.552734375,21406.9453125,34493951963
2022-09-12 00:00:00+00:00,22370.44921875,21770.1484375,22439.181640625,21603.896484375,50212088965
2022-09-13 00:00:00+00:00,20296.70703125,22371.48046875,22673.8203125,20062.669921875,51091116622
2022-09-14 00:00:00+00:00,20241.08984375,20184.5546875,20467.201171875,19793.396484375,37872380889
2022-09-15 00:00:00+00:00,19701.2109375,20242.2890625,20318.166015625,19636.734375,36389011503
2022-09-16 00:00:00+00:00,19772.583984375,19704.005859375,19870.62890625,19400.076171875,30123362273
2022-09-17 00:00:00+00:00,20127.576171875,19777.033203125,20162.53125,19777.033203125,24957448100
2022-09-18 00:00:00+00:00,19419.505859375,20127.234375,20127.234375,19387.4921875,31254779144
2022-09-19 00:00:00+00:00,19544.12890625,19418.572265625,19639.48046875,18390.318359375,40177002624
2022-09-20 00:00:00+00:00,18890.7890625,19545.591796875,19602.45703125,18813.455078125,36791346508
2022-09-21 00:00:00+00:00,18547.400390625,18891.283203125,19674.630859375,18290.314453125,46363793975
2022-09-22 00:00:00+00:00,19413.55078125,18534.650390625,19456.91015625,18415.591796875,41135767926
2022-09-23 00:00:00+00:00,19297.638671875,19412.400390625,19464.671875,18617.552734375,38896078052
2022-09-24 00:00:00+00:00,18937.01171875,19296.990234375,19310.197265625,18861.974609375,26149643168
2022-09-25 00:00:00+00:00,18802.09765625,18936.310546875,19134.732421875,18696.46875,23359966112
2022-09-26 00:00:00+00:00,19222.671875,18803.900390625,19274.873046875,18721.28515625,44148798321
2022-09-27 00:00:00+00:00,19110.546875,19221.83984375,20338.455078125,18915.66796875,58571439619
2022-09-28 00:00:00+00:00,19426.720703125,19104.62109375,19688.34375,18553.296875,53071298734
2022-09-29 00:00:00+00:00,19573.05078125,19427.779296875,19589.265625,18924.353515625,41037843771
2022-09-30 00:00:00+00:00,19431.7890625,19573.431640625,20109.849609375,19265.662109375,43975248085
2022-10-01 00:00:00+00:00,19312.095703125,19431.10546875,19471.154296875,19231.08203125,18719537670
2022-10-02 00:00:00+00:00,19044.107421875,19311.849609375,19370.30859375,18970.62109375,20765955327
2022-10-03 00:00:00+00:00,19623.580078125,19044.068359375,19653.54296875,19025.2265625,30484729489
2022-10-04 00:00:00+00:00,20336.84375,19623.583984375,20380.34375,19523.83984375,35887278685
2022-10-05 00:00:00+00:00,20160.716796875,20335.900390625,20343.748046875,19801.80078125,33223790572
2022-10-06 00:00:00+00:00,19955.443359375,20161.0390625,20408.392578125,19900.087890625,34711412966
2022-10-07 00:00:00+00:00,19546.849609375,19957.55859375,20041.0859375,19395.79296875,29227315390
2022-10-08 00:00:00+00:00,19416.568359375,19546.328125,19601.6953125,19299.4140625,16437423167
2022-10-09 00:00:00+00:00,19446.42578125,19417.478515625,19542.5390625,19349.259765625,16837262532
2022-10-10 00:00:00+00:00,19141.484375,19446.416015625,19515.466796875,19102.978515625,27425022774
2022-10-11 00:00:00+00:00,19051.41796875,19139.0,19241.9609375,18925.603515625,28711532910
2022-10-12 00:00:00+00:00,19157.4453125,19052.646484375,19203.19921875,19029.7578125,24950173846
2022-10-13 00:00:00+00:00,19382.904296875,19156.966796875,19453.328125,18319.822265625,44219840004
2022-10-14 00:00:00+00:00,19185.65625,19382.533203125,19889.146484375,19115.408203125,38452356727
2022-10-15 00:00:00+00:00,19067.634765625,19185.4375,19212.541015625,19019.25,16192235532
2022-10-16 00:00:00+00:00,19268.09375,19068.9140625,19389.603515625,19068.9140625,17988916650
2022-10-17 00:00:00+00:00,19550.7578125,19268.5625,19635.802734375,19173.333984375,27472552998
2022-10-18 00:00:00+00:00,19334.416015625,19550.466796875,19666.994140625,19144.76953125,30580012344
2022-10-19 00:00:00+00:00,19139.53515625,19335.02734375,19348.416015625,19127.6875,22425387184
2022-10-20 00:00:00+00:00,19053.740234375,19138.0859375,19315.19921875,18971.458984375,24493974420
2022-10-21 00:00:00+00:00,19172.46875,19053.203125,19237.384765625,18770.970703125,32459287866
2022-10-22 00:00:00+00:00,19208.189453125,19172.380859375,19248.068359375,19132.244140625,16104440957
2022-10-23 00:00:00+00:00,19567.0078125,19207.734375,19646.65234375,19124.197265625,22128794335
2022-10-24 00:00:00+00:00,19345.572265625,19567.76953125,19589.125,19206.32421875,30202235805
2022-10-25 00:00:00+00:00,20095.857421875,19344.96484375,20348.412109375,19261.447265625,47761524910
2022-10-26 00:00:00+00:00,20770.44140625,20092.236328125,20938.134765625,20076.1171875,58895950537
2022-10-27 00:00:00+00:00,20285.8359375,20772.802734375,20854.044921875,20255.373046875,49625110402
2022-10-28 00:00:00+00:00,20595.3515625,20287.95703125,20724.98046875,20086.068359375,43994715910
2022-10-29 00:00:00+00:00,20818.4765625,20595.103515625,20988.39453125,20566.484375,40369840645
2022-10-30 00:00:00+00:00,20635.603515625,20817.982421875,20917.005859375,20547.462890625,31486345556
2022-10-31 00:00:00+00:00,20495.7734375,20633.6953125,20795.3203125,20287.458984375,45668466815
2022-11-01 00:00:00+00:00,20485.2734375,20494.8984375,20647.2890625,20359.845703125,39819303159
2022-11-02 00:00:00+00:00,20159.50390625,20482.958984375,20742.810546875,20087.134765625,55552169483
2022-11-03 00:00:00+00:00,20209.98828125,20162.689453125,20382.095703125,20086.240234375,43228750179
2022-11-04 00:00:00+00:00,21147.23046875,20208.76953125,21209.560546875,20188.01953125,64072727950
2022-11-05 00:00:00+00:00,21282.69140625,21144.83203125,21446.88671875,21097.634765625,37846047609
2022-11-06 00:00:00+00:00,20926.486328125,21285.056640625,21345.376953125,20920.19140625,35082693210
2022-11-07 00:00:00+00:00,20602.81640625,20924.62109375,21053.24609375,20489.97265625,53510852236
2022-11-08 00:00:00+00:00,18541.271484375,20600.671875,20664.607421875,17603.544921875,118992465607
2022-11-09 00:00:00+00:00,15880.7802734375,18543.76171875,18590.458984375,15682.6923828125,102905151606
2022-11-10 00:00:00+00:00,17586.771484375,15883.158203125,18054.3125,15834.0185546875,83202283721
2022-11-11 00:00:00+00:00,17034.29296875,17583.251953125,17650.943359375,16543.482421875,55871616488
2022-11-12 00:00:00+00:00,16799.185546875,17036.875,17066.67578125,16651.775390625,29717699419
2022-11-13 00:00:00+00:00,16353.365234375,16799.72265625,16920.765625,16320.634765625,27209183682
2022-11-14 00:00:00+00:00,16618.19921875,16352.0283203125,17109.32421875,15872.94140625,49630243054
2022-11-15 00:00:00+00:00,16884.61328125,16617.484375,17051.962890625,16542.55078125,36599436183
2022-11-16 00:00:00+00:00,16669.439453125,16884.341796875,16960.294921875,16430.111328125,33925512989
2022-11-17 00:00:00+00:00,16687.517578125,16670.42578125,16726.439453125,16460.68359375,27868914022
2022-11-18 00:00:00+00:00,16697.77734375,16687.912109375,16947.05859375,16564.611328125,26862218609
2022-11-19 00:00:00+00:00,16711.546875,16696.220703125,16797.876953125,16570.41015625,16106223492
2022-11-20 00:00:00+00:00,16291.83203125,16712.919921875,16746.779296875,16248.6923828125,21313378652
2022-11-21 00:00:00+00:00,15787.2841796875,16291.2236328125,16291.2236328125,15599.046875,37429485518
2022-11-22 00:00:00+00:00,16189.76953125,15782.30078125,16253.0478515625,15656.6064453125,30726828760
2022-11-23 00:00:00+00:00,16610.70703125,16195.5888671875,16638.193359375,16170.5029296875,32958875628
2022-11-24 00:00:00+00:00,16604.46484375,16611.63671875,16771.474609375,16501.767578125,26129037414
2022-11-25 00:00:00+00:00,16521.841796875,16602.26953125,16603.31640625,16388.404296875,18678255976
2022-11-26 00:00:00+00:00,16464.28125,16521.576171875,16666.86328125,16416.228515625,18000008764
2022-11-27 00:00:00+00:00,16444.626953125,16463.8828125,16594.40625,16437.025390625,20443898509
2022-11-28 00:00:00+00:00,16217.322265625,16440.22265625,16482.93359375,16054.5302734375,27743025156
2022-11-29 00:00:00+00:00,16444.982421875,16217.6396484375,16522.2578125,16139.396484375,23581685468
2022-11-30 00:00:00+00:00,17168.56640625,16445.4765625,17190.9375,16445.4765625,29523576583
2022-12-01 00:00:00+00:00,16967.1328125,17168.001953125,17197.498046875,16888.388671875,22895392882
2022-12-02 00:00:00+00:00,17088.66015625,16968.68359375,17088.66015625,16877.880859375,19539705127
2022-12-03 00:00:00+00:00,16908.236328125,17090.09765625,17116.041015625,16888.140625,16217776704
2022-12-04 00:00:00+00:00,17130.486328125,16908.169921875,17157.767578125,16903.439453125,16824520830
2022-12-05 00:00:00+00:00,16974.826171875,17128.89453125,17378.15234375,16922.431640625,22209086834
2022-12-06 00:00:00+00:00,17089.50390625,16975.23828125,17091.86328125,16939.921875,19889922369
2022-12-07 00:00:00+00:00,16848.126953125,17089.505859375,17109.376953125,16750.55859375,19675404389
2022-12-08 00:00:00+00:00,17233.474609375,16847.349609375,17267.916015625,16788.783203125,20496603770
2022-12-09 00:00:00+00:00,17133.15234375,17232.1484375,17280.546875,17100.8359375,20328426366
2022-12-10 00:00:00+00:00,17128.724609375,17134.220703125,17216.826171875,17120.68359375,12706781969
2022-12-11 00:00:00+00:00,17104.193359375,17129.7109375,17245.634765625,17091.8203125,14122486832
2022-12-12 00:00:00+00:00,17206.4375,17102.5,17212.564453125,16899.39453125,19617581341
2022-12-13 00:00:00+00:00,17781.318359375,17206.44140625,17930.0859375,17111.763671875,26634741631
2022-12-14 00:00:00+00:00,17815.650390625,17782.06640625,18318.53125,17739.513671875,25534481470
2022-12-15 00:00:00+00:00,17364.865234375,17813.64453125,17846.744140625,17322.58984375,20964448341
2022-12-16 00:00:00+00:00,16647.484375,17364.546875,17505.525390625,16584.701171875,24031608960
2022-12-17 00:00:00+00:00,16795.091796875,16646.982421875,16800.58984375,16614.029296875,14463581825
2022-12-18 00:00:00+00:00,16757.9765625,16795.609375,16815.38671875,16697.8203125,10924354698
2022-12-19 00:00:00+00:00,16439.6796875,16759.041015625,16807.52734375,16398.13671875,17221074814
2022-12-20 00:00:00+00:00,16906.3046875,16441.787109375,17012.984375,16427.8671875,22722096615
2022-12-21 00:00:00+00:00,16817.53515625,16904.52734375,16916.80078125,16755.912109375,14882945045
2022-12-22 00:00:00+00:00,16830.341796875,16818.380859375,16866.673828125,16592.408203125,16441573050
2022-12-23 00:00:00+00:00,16796.953125,16829.64453125,16905.21875,16794.458984375,15329265213
2022-12-24 00:00:00+00:00,16847.755859375,16796.9765625,16864.703125,16793.52734375,9744636213
2022-12-25 00:00:00+00:00,16841.986328125,16847.505859375,16860.5546875,16755.25390625,11656379938
2022-12-26 00:00:00+00:00,16919.8046875,16842.25,16920.123046875,16812.369140625,11886957804
2022-12-27 00:00:00+00:00,16717.173828125,16919.291015625,16959.845703125,16642.072265625,15748580239
2022-12-28 00:00:00+00:00,16552.572265625,16716.400390625,16768.169921875,16497.556640625,17005713920
2022-12-29 00:00:00+00:00,16642.341796875,16552.322265625,16651.755859375,16508.68359375,14472237479
2022-12-30 00:00:00+00:00,16602.5859375,16641.330078125,16643.427734375,16408.474609375,15929162910
2022-12-31 00:00:00+00:00,16547.49609375,16603.673828125,16628.986328125,16517.51953125,11239186456
2023-01-01 00:00:00+00:00,16625.080078125,16547.9140625,16630.439453125,16521.234375,9244361700
2023-01-02 00:00:00+00:00,16688.470703125,16625.509765625,16759.34375,16572.228515625,12097775227
2023-01-03 00:00:00+00:00,16679.857421875,16688.84765625,16760.447265625,16622.37109375,13903079207
2023-01-04 00:00:00+00:00,16863.23828125,16680.205078125,16964.5859375,16667.763671875,18421743322
2023-01-05 00:00:00+00:00,16836.736328125,16863.47265625,16884.021484375,16790.283203125,13692758566
2023-01-06 00:00:00+00:00,16951.96875,16836.47265625,16991.994140625,16716.421875,14413662913
2023-01-07 00:00:00+00:00,16955.078125,16952.1171875,16975.017578125,16914.19140625,7714767174
2023-01-08 00:00:00+00:00,17091.14453125,16954.146484375,17091.14453125,16924.05078125,9768827914
2023-01-09 00:00:00+00:00,17196.5546875,17093.9921875,17389.95703125,17093.9921875,18624736866
2023-01-10 00:00:00+00:00,17446.29296875,17192.94921875,17484.720703125,17162.990234375,15808338949
2023-01-11 00:00:00+00:00,17934.896484375,17446.359375,17934.896484375,17337.994140625,18372283782
2023-01-12 00:00:00+00:00,18869.587890625,18117.59375,19030.087890625,17995.203125,34971338710
2023-01-13 00:00:00+00:00,19909.57421875,18868.90625,19964.322265625,18753.1640625,29225029694
2023-01-14 00:00:00+00:00,20976.298828125,19910.537109375,21075.142578125,19907.828125,38967784639
2023-01-15 00:00:00+00:00,20880.798828125,20977.484375,20993.748046875,20606.986328125,19298407543
2023-01-16 00:00:00+00:00,21169.6328125,20882.224609375,21360.875,20715.74609375,26792494050
2023-01-17 00:00:00+00:00,21161.51953125,21175.833984375,21438.66015625,20978.533203125,24999983362
2023-01-18 00:00:00+00:00,20688.78125,21161.05078125,21564.501953125,20541.544921875,30005625418
2023-01-19 00:00:00+00:00,21086.79296875,20686.74609375,21163.01171875,20685.380859375,21152848261
2023-01-20 00:00:00+00:00,22676.552734375,21085.373046875,22692.357421875,20919.126953125,28799154319
2023-01-21 00:00:00+00:00,22777.625,22677.427734375,23282.34765625,22511.833984375,32442278429
2023-01-22 00:00:00+00:00,22720.416015625,22777.986328125,23056.73046875,22387.900390625,24746386230
2023-01-23 00:00:00+00:00,22934.431640625,22721.087890625,23126.486328125,22654.3046875,26518700512
2023-01-24 00:00:00+00:00,22636.46875,22929.626953125,23134.01171875,22549.744140625,26405069715
2023-01-25 00:00:00+00:00,23117.859375,22639.267578125,23722.099609375,22406.076171875,30685366709
2023-01-26 00:00:00+00:00,23032.77734375,23108.955078125,23237.078125,22911.373046875,26357839322
2023-01-27 00:00:00+00:00,23078.728515625,23030.716796875,23417.720703125,22654.59375,25383335641
2023-01-28 00:00:00+00:00,23031.08984375,23079.96484375,23165.896484375,22908.845703125,14712928379
2023-01-29 00:00:00+00:00,23774.56640625,23031.44921875,23919.890625,22985.0703125,27423687259
2023-01-30 00:00:00+00:00,22840.138671875,23774.6484375,23789.34765625,22657.58203125,27205595568
2023-01-31 00:00:00+00:00,23139.283203125,22840.796875,23225.021484375,22765.568359375,22837828665
2023-02-01 00:00:00+00:00,23723.76953125,23137.8359375,23764.5390625,22877.75,26683255504
2023-02-02 00:00:00+00:00,23471.87109375,23720.82421875,24167.2109375,23468.595703125,32066936882
2023-02-03 00:00:00+00:00,23449.322265625,23469.412109375,23678.103515625,23279.955078125,27083066007
2023-02-04 00:00:00+00:00,23331.84765625,23446.3203125,23556.94921875,23291.794921875,15639298538
2023-02-05 00:00:00+00:00,22955.666015625,23332.248046875,23423.435546875,22841.759765625,19564262605
2023-02-06 00:00:00+00:00,22760.109375,22954.021484375,23119.279296875,22692.025390625,23825006542
2023-02-07 00:00:00+00:00,23264.291015625,22757.267578125,23310.974609375,22756.2578125,27187964471
2023-02-08 00:00:00+00:00,22939.3984375,23263.416015625,23367.958984375,22731.09765625,25371367758
2023-02-09 00:00:00+00:00,21819.0390625,22946.56640625,22996.4375,21773.974609375,32572572185
2023-02-10 00:00:00+00:00,21651.18359375,21819.005859375,21941.185546875,21539.392578125,27078406594
2023-02-11 00:00:00+00:00,21870.875,21651.841796875,21891.41015625,21618.44921875,16356226232
2023-02-12 00:00:00+00:00,21788.203125,21870.90234375,22060.994140625,21682.828125,17821046406
2023-02-13 00:00:00+00:00,21808.1015625,21787.0,21898.4140625,21460.087890625,23918742607
2023-02-14 00:00:00+00:00,22220.8046875,21801.822265625,22293.140625,21632.39453125,26792596581
2023-02-15 00:00:00+00:00,24307.841796875,22220.5859375,24307.841796875,22082.76953125,32483312909
2023-02-16 00:00:00+00:00,23623.474609375,24307.349609375,25134.1171875,23602.5234375,39316664596
2023-02-17 00:00:00+00:00,24565.6015625,23621.283203125,24924.041015625,23460.755859375,41358451255
2023-02-18 00:00:00+00:00,24641.27734375,24565.296875,24798.8359375,24468.373046875,19625427158
2023-02-19 00:00:00+00:00,24327.642578125,24640.02734375,25093.0546875,24327.642578125,25555105670
2023-02-20 00:00:00+00:00,24829.1484375,24336.623046875,25020.458984375,23927.91015625,28987376573
2023-02-21 00:00:00+00:00,24436.353515625,24833.048828125,25126.8515625,24200.36328125,31252098714
2023-02-22 00:00:00+00:00,24188.84375,24437.41796875,24472.33984375,23644.318359375,30199996781
2023-02-23 00:00:00+00:00,23947.4921875,24190.71875,24572.08984375,23693.919921875,30476264066
2023-02-24 00:00:00+00:00,23198.126953125,23946.0078125,24103.705078125,23007.072265625,26811744928
2023-02-25 00:00:00+00:00,23175.375,23200.125,23210.2109375,22861.55859375,16100721565
2023-02-26 00:00:00+00:00,23561.212890625,23174.150390625,23654.3671875,23084.220703125,16644534842
2023-02-27 00:00:00+00:00,23522.87109375,23561.451171875,23857.890625,23205.87890625,22660763494
2023-02-28 00:00:00+00:00,23147.353515625,23521.837890625,23585.384765625,23077.650390625,20535363434
2023-03-01 00:00:00+00:00,23646.55078125,23150.9296875,23880.6328125,23088.626953125,24662841200
2023-03-02 00:00:00+00:00,23475.466796875,23647.01953125,23739.138671875,23245.021484375,20386398516
2023-03-03 00:00:00+00:00,22362.6796875,23476.6328125,23479.34765625,22213.23828125,26062404610
2023-03-04 00:00:00+00:00,22353.349609375,22362.923828125,22405.177734375,22198.98046875,11166012913
2023-03-05 00:00:00+00:00,22435.513671875,22354.14453125,22613.685546875,22307.142578125,13317001733
2023-03-06 00:00:00+00:00,22429.7578125,22436.81640625,22584.29296875,22331.314453125,17353192895
2023-03-07 00:00:00+00:00,22219.76953125,22428.322265625,22527.41796875,22011.26171875,22765452204
2023-03-08 00:00:00+00:00,21718.080078125,22216.44140625,22268.896484375,21708.05078125,22536575684
2023-03-09 00:00:00+00:00,20363.021484375,21720.080078125,21802.716796875,20210.306640625,30364664171
2023-03-10 00:00:00+00:00,20187.244140625,20367.001953125,20370.595703125,19628.25390625,39578257695
2023-03-11 00:00:00+00:00,20632.41015625,20187.876953125,20792.525390625,20068.66015625,30180288176
2023-03-12 00:00:00+00:00,22163.94921875,20628.029296875,22185.03125,20448.806640625,29279035521
2023-03-13 00:00:00+00:00,24197.533203125,22156.40625,24550.837890625,21918.19921875,49466362688
2023-03-14 00:00:00+00:00,24746.07421875,24201.765625,26514.716796875,24081.18359375,54622230164
2023-03-15 00:00:00+00:00,24375.9609375,24770.92578125,25240.615234375,23964.91015625,43655701450
2023-03-16 00:00:00+00:00,25052.7890625,24373.45703125,25190.326171875,24225.111328125,33866061747
2023-03-17 00:00:00+00:00,27423.9296875,25055.123046875,27787.8125,24955.169921875,50730261335
2023-03-18 00:00:00+00:00,26965.87890625,27448.1171875,27725.953125,26636.26171875,35723036817
2023-03-19 00:00:00+00:00,28038.67578125,26969.50390625,28440.560546875,26907.716796875,37769448859
2023-03-20 00:00:00+00:00,27767.236328125,28041.6015625,28527.724609375,27242.880859375,44774027664
2023-03-21 00:00:00+00:00,28175.81640625,27768.392578125,28439.5625,27439.646484375,36102192830
2023-03-22 00:00:00+00:00,27307.4375,28158.720703125,28803.3359375,26759.99609375,33382021890
2023-03-23 00:00:00+00:00,28333.97265625,27301.95703125,28729.84375,27183.36328125,24220433689
2023-03-24 00:00:00+00:00,27493.28515625,28324.111328125,28388.4375,27039.265625,25980310960
2023-03-25 00:00:00+00:00,27494.70703125,27487.337890625,27791.826171875,27196.234375,13383005987
2023-03-26 00:00:00+00:00,27994.330078125,27495.5234375,28178.14453125,27445.046875,13878363192
2023-03-27 00:00:00+00:00,27139.888671875,27994.068359375,28037.92578125,26606.689453125,18188895178
2023-03-28 00:00:00+00:00,27268.130859375,27132.888671875,27460.71875,26677.818359375,17783600385
2023-03-29 00:00:00+00:00,28348.44140625,27267.03125,28619.54296875,27259.662109375,20684945906
2023-03-30 00:00:00+00:00,28033.5625,28350.140625,29159.90234375,27720.16015625,22435349951
2023-03-31 00:00:00+00:00,28478.484375,28032.26171875,28639.896484375,27583.71484375,19001327598
2023-04-01 00:00:00+00:00,28411.03515625,28473.33203125,28802.45703125,28297.171875,10876469901
2023-04-02 00:00:00+00:00,28199.30859375,28462.845703125,28518.958984375,27884.087890625,12284641999
2023-04-03 00:00:00+00:00,27790.220703125,28183.080078125,28475.623046875,27276.720703125,19556501327
2023-04-04 00:00:00+00:00,28168.08984375,27795.2734375,28433.7421875,27681.3046875,15284538859
2023-04-05 00:00:00+00:00,28177.984375,28169.7265625,28739.23828125,27843.763671875,17052315986
2023-04-06 00:00:00+00:00,28044.140625,28175.2265625,28178.384765625,27738.759765625,13837809380
2023-04-07 00:00:00+00:00,27925.859375,28038.966796875,28111.59375,27794.03125,10861680497
2023-04-08 00:00:00+00:00,27947.794921875,27920.513671875,28159.86328125,27883.38671875,9373255556
2023-04-09 00:00:00+00:00,28333.05078125,27952.3671875,28532.830078125,27828.48046875,12175322951
2023-04-10 00:00:00+00:00,29652.98046875,28336.02734375,29771.46484375,28189.271484375,19282400094
2023-04-11 00:00:00+00:00,30235.05859375,29653.6796875,30509.083984375,29609.30078125,20121259843
2023-04-12 00:00:00+00:00,30139.052734375,30231.58203125,30462.48046875,29725.57421875,18651929926
2023-04-13 00:00:00+00:00,30399.06640625,29892.740234375,30539.845703125,29878.623046875,17487721001
2023-04-14 00:00:00+00:00,30485.69921875,30409.5625,31005.607421875,30044.498046875,22659995079
2023-04-15 00:00:00+00:00,30318.49609375,30490.75,30601.740234375,30245.8828125,11940685378
2023-04-16 00:00:00+00:00,30315.35546875,30315.9765625,30555.537109375,30157.83203125,12854816417
2023-04-17 00:00:00+00:00,29445.044921875,30317.146484375,30319.197265625,29275.37109375,17872186762
2023-04-18 00:00:00+00:00,30397.552734375,29449.091796875,30470.302734375,29154.849609375,19480529496
2023-04-19 00:00:00+00:00,28822.6796875,30394.1875,30411.0546875,28669.8984375,24571565421
2023-04-20 00:00:00+00:00,28245.98828125,28823.68359375,29076.400390625,28037.2578125,21340360360
2023-04-21 00:00:00+00:00,27276.91015625,28249.23046875,28349.96875,27177.365234375,20759504330
2023-04-22 00:00:00+00:00,27817.5,27265.89453125,27872.142578125,27169.5703125,13125734602
2023-04-23 00:00:00+00:00,27591.384765625,27816.14453125,27820.244140625,27400.314453125,12785446832
2023-04-24 00:00:00+00:00,27525.33984375,27591.73046875,27979.982421875,27070.849609375,17703288330
2023-04-25 00:00:00+00:00,28307.59765625,27514.873046875,28371.078125,27207.931640625,17733373139
2023-04-26 00:00:00+00:00,28279.83984375,28281.115234375,29995.837890625,27440.91015625,31422896128
